,0
13545,41163042077
13546,58914001460
13547,61553034578
13548,16590009330
13549,187074631
13550,10350006804
13551,13453010011
13552,50419048301
13553,24987042500
13554,10337040030
13555,23635005401
13556,24338002010
13557,54569436600
13558,839637330
13559,51285043165
13560,42852084660
13561,54643564900
13562,51991019901
13563,53002058730
13564,10876033701
13565,11822068598
13566,944283501
13567,45737023716
13568,11026287004
13569,10327004950
13570,17317012601
13571,42291022690
13572,25382040002
13573,225038180
13574,11845015856
13575,70074004900
13576,67150013260
13577,54868445700
13578,37803022203
13579,74151302
13580,68455010281
13581,38779018002
13582,10877038234
13583,44087111201
13584,16571021404
13585,10139006301
13586,54868556000
13587,10631012204
13588,54569462400
13589,38344000101
13590,53191029101
13591,11822256680
13592,24987026210
13593,641612501
13594,64727330301
13595,11845066201
13596,186401001
13597,54458001206
13598,10877022078
13599,52083084030
13600,42254043230
13601,38779196604
13602,38779193501
13603,16714078101
13604,38779088703
13605,12280024375
13606,68094059459
13607,54629066691
13608,61755000502
13609,11701000803
13610,50930027203
13611,8287126062
13612,49452438401
13613,17317032201
13614,17317077001
13615,68025007530
13616,42292000701
13617,59630041560
13618,54766073164
13619,63736044960
13620,23900002302
13621,50991022016
13622,11845089502
13623,51991025201
13624,17478042240
13625,51645099712
13626,59427031017
13627,99207027675
13628,3232822
13629,41383009507
13630,59676056401
13631,62856027630
13632,10939009411
13633,38779241803
13634,10370025511
13635,51079096501
13636,17224012110
13637,59427014925
13638,66977014045
13639,54436007502
13640,10719006910
13641,69547021204
13642,62541020230
13643,41163046870
13644,39769002403
13645,62856025101
13646,69344021111
13647,38779090804
13648,54859050108
13649,72959066021
13650,59630050310
13651,11673016031
13652,62123530400
13653,10939041611
13654,19515089101
13655,16590083230
13656,8317710120
13657,11845115205
13658,25077010905
13659,68135030002
13660,62856071805
13661,62856071405
13662,54569544700
13663,11822382370
13664,16729012049
13665,58487001223
13666,98716006480
13667,12539086560
13668,11673095702
13669,11917018412
13670,50952000101
13671,12547041022
13672,10023022832
13673,186033501
13674,51862055712
13675,10542001510
13676,17236076266
13677,24987008730
13678,13436070101
13679,13811070410
13680,86790001338
13681,60258012801
13682,23155068531
13683,456046401
13684,456222030
13685,29135017203
13686,10702004401
13687,54436002002
13688,23490533005
13689,68712004401
13690,11694012611
13691,264887210
13692,31604001020
13693,11845123008
13694,58160081912
13695,496082904
13696,54629001167
13697,47469000594
13698,904420352
13699,40985021464
13700,48107004984
13701,58487000611
13702,17317010401
13703,259319282
13704,173075900
13705,60793050001
13706,85117902
13707,58859001830
13708,50991051416
13709,50428046276
13710,10914010001
13711,43567045107
13712,8290328283
13713,10331000005
13714,47202258001
13715,38779057804
13716,10106128801
13717,38779029803
13718,49401010201
13719,47202256701
13720,25077063802
13721,24338012603
13722,11845013045
13723,50962020105
13724,46017007703
13725,74309328
13726,10939052322
13727,47335028641
13728,16590077260
13729,33674015903
13730,51079071945
13731,50600055440
13732,12333914201
13733,50458086301
13734,38245066007
13735,55513081060
13736,11845011155
13737,8029601
13738,8112312
13739,10356045547
13740,17236048301
13741,50114219902
13742,52800049756
13743,27434000657
13744,16252061201
13745,87701040823
13746,53265038210
13747,41533141800
13748,85113301
13749,54569241200
13750,53191018401
13751,10038008907
13752,54629014501
13753,11917017657
13754,57826042002
13755,51862015101
13756,10135062501
13757,50742018212
13758,13774015700
13759,13811050460
13760,10939034833
13761,34233060
13762,338358301
13763,11917010712
13764,64764030430
13765,38779224508
13766,10481100602
13767,5928011001
13768,14168289002
13769,11917016482
13770,15455031401
13771,43975030810
13772,18029085002
13773,6308001
13774,10019002232
13775,132002011
13776,224185606
13777,29936039504
13778,50242008801
13779,41167008300
13780,132000655
13781,10939032633
13782,8290305128
13783,8290001256
13784,16714012001
13785,169004571
13786,11701002403
13787,65805101
13788,40986001757
13789,53335005411
13790,10877048062
13791,38245016524
13792,11822218830
13793,30768001788
13794,63736044704
13795,58914001106
13796,53983050070
13797,47682015871
13798,11845013631
13799,58468470901
13800,56091002319
13801,10712041003
13802,43068010102
13803,49452483805
13804,10337410202
13805,50428410600
13806,24200000103
13807,43072000394
13808,10370010805
13809,10370053401
13810,13349001020
13811,50962022710
13812,54458001204
13813,10939005744
13814,17856129501
13815,81317008060
13816,32849072701
13817,12280038230
13818,16714077501
13819,65649015090
13820,47202405602
13821,53191030101
13822,18860032401
13823,50458034260
13824,78063019
13825,13143035726
13826,38779055903
13827,41679047337
13828,89034210
13829,35356009914
13830,11845054202
13831,11701002214
13832,38485002050
13833,10038002105
13834,37803194105
13835,78059451
13836,49999095630
13837,45565073011
13838,54569057600
13839,76329630005
13840,53191009101
13841,61553014940
13842,13811004730
13843,65804010
13844,13668058130
13845,4960058014
13846,23490936003
13847,54629066687
13848,11822573070
13849,8038801
13850,15014018502
13851,58914004510
13852,42292005301
13853,68025006830
13854,67457024600
13855,15455000902
13856,173076000
13857,58607010359
13858,50419000201
13859,51479040200
13860,11509021616
13861,10350004910
13862,10038048825
13863,50428049453
13864,11917010943
13865,16714010401
13866,2143601
13867,55390041010
13868,52652300101
13869,63739031301
13870,59148004580
13871,10481300601
13872,11311125001
13873,11845014149
13874,11845013155
13875,10956071801
13876,63402073760
13877,52747090090
13878,482015706
13879,48879000201
13880,20482000101
13881,61894001102
13882,944288401
13883,56091002001
13884,50428716145
13885,186035001
13886,409130403
13887,10158000811
13888,54629011302
13889,49401008801
13890,37803166204
13891,37803204003
13892,70000051401
13893,42291065530
13894,8290372453
13895,41167006108
13896,65628005201
13897,10106126001
13898,42211020429
13899,10939075933
13900,23635010801
13901,10106066601
13902,10019045002
13903,49999092901
13904,62856075001
13905,10877013642
13906,38779048300
13907,16590055130
13908,61958040401
13909,38779031303
13910,10939016833
13911,42806009601
13912,42794000402
13913,49884033901
13914,13925012710
13915,8970100827
13916,64406080101
13917,3066805
13918,10327005620
13919,44206045202
13920,51285097202
13921,69344031111
13922,13668032930
13923,49452357001
13924,69336020201
13925,10939046044
13926,59427036595
13927,11822054253
13928,39769037010
13929,51862015301
13930,38779047200
13931,42546051530
13932,18270000030
13933,17191000049
13934,18270010030
13935,54569035400
13936,76420037960
13937,38779000511
13938,58487002751
13939,17236057601
13940,54569220000
13941,33261067100
13942,11735013211
13943,409191832
13944,33342015107
13945,38779018501
13946,50419005014
13947,41100080729
13948,11704010101
13949,54868598800
13950,54766077245
13951,49999086402
13952,67002108
13953,19810001005
13954,38779027901
13955,40985027504
13956,3376474
13957,40986002060
13958,23490738206
13959,59148002985
13960,66500015801
13961,10106158001
13962,536466711
13963,42852073450
13964,13925014230
13965,10876042110
13966,11793088001
13967,8080344900
13968,173086701
13969,69660020191
13970,25021017915
13971,9958003461
13972,15482013253
13973,10038006107
13974,17317037401
13975,29135017302
13976,41533384600
13977,11414021501
13978,15210040211
13979,86790021380
13980,44087000401
13981,10712061100
13982,45802021172
13983,42023020801
13984,49884035803
13985,53759601
13986,17808003012
13987,54868587800
13988,69873001
13989,24510017460
13990,94688004230
13991,69101062001
13992,49452558001
13993,64597031108
13994,54474725
13995,54569036601
13996,74057928
13997,11845015845
13998,54569418200
13999,11917014179
14000,469064773
14001,642020010
14002,65473075801
14003,68546017160
14004,11008000200
14005,87019941
14006,11917009863
14007,186151270
14008,11917010045
14009,10144092801
14010,86227025155
14011,52544009224
14012,26974041080
14013,54629078400
14014,10939040733
14015,16169051002
14016,10939023444
14017,64193022205
14018,169701001
14019,64193022204
14020,23155068631
14021,15456032556
14022,24201023701
14023,42794005208
14024,11370020517
14025,51107000001
14026,59385001401
14027,31722037690
14028,10939032733
14029,12333911419
14030,10106268800
14031,55513009501
14032,50428798173
14033,38415003130
14034,187000201
14035,45802040265
14036,45802035165
14037,43598031430
14038,50383039206
14039,58487000141
14040,10939002522
14041,63402020660
14042,48107005039
14043,47781062407
14044,45802059274
14045,11845028901
14046,10702004001
14047,78069719
14048,38245026807
14049,42192034660
14050,52187000230
14051,10939072544
14052,37864083703
14053,43068022001
14054,65224054201
14055,17317060201
14056,54766076304
14057,10019026301
14058,11917001487
14059,13613023004
14060,57896084501
14061,58487001091
14062,338358101
14063,43068010802
14064,63395010111
14065,51991053090
14066,597018018
14067,50428804760
14068,11917013983
14069,11110037502
14070,16781020196
14071,62935045144
14072,11845015235
14073,54569521900
14074,98716006056
14075,49326043990
14076,41167004040
14077,16837082004
14078,10939062844
14079,17022003802
14080,10609068506
14081,54458079790
14082,8839502891
14083,55289053220
14084,16714020601
14085,54306763
14086,11917012639
14087,11673098200
14088,43598085530
14089,18011946308
14090,56184010739
14091,16963094553
14092,24510011010
14093,74312005721
14094,54092047101
14095,64731083090
14096,52083099260
14097,54016550
14098,49884023183
14099,45802028103
14100,58552031801
14101,59011010910
14102,10038001712
14103,66977010025
14104,24183305
14105,15014021121
14106,53076010211
14107,245107415
14108,16500054347
14109,71384050303
14110,10019050602
14111,38779025808
14112,31871202
14113,74312011820
14114,98152000175
14115,13811054630
14116,14654042268
14117,51079062181
14118,13811000710
14119,23589003508
14120,16714020301
14121,42852061325
14122,17317000201
14123,96072408
14124,96072608
14125,49735011790
14126,11086001301
14127,11822057605
14128,11917017059
14129,86790001887
14130,16110003512
14131,54569417800
14132,60842005101
14133,78037366
14134,55513084101
14135,51927347100
14136,11694086901
14137,24208035805
14138,78039361
14139,27495001001
14140,4142000002
14141,12333904801
14142,47781061307
14143,12539035050
14144,63020018023
14145,69023101
14146,43292040128
14147,17317053401
14148,71384052205
14149,38779002006
14150,10888735004
14151,48107004955
14152,10939027011
14153,52083033790
14154,69516000530
14155,63824076320
14156,63824012375
14157,11701080123
14158,10631009420
14159,44087111301
14160,10331000601
14161,13774013721
14162,10939003033
14163,904583089
14164,49452692801
14165,61059035901
14166,26378660
14167,53763402
14168,173068700
14169,944293503
14170,16514088101
14171,38779142203
14172,15330009506
14173,42998050101
14174,24385067746
14175,49452130601
14176,43900045805
14177,53706100303
14178,50261021130
14179,2809001
14180,11694021201
14181,38779084105
14182,50419042401
14183,54629735401
14184,42852062762
14185,74312000238
14186,66215010103
14187,145220003
14188,11845075301
14189,11845014165
14190,42794005108
14191,59730039911
14192,57896063506
14193,61553000101
14194,43072000265
14195,53329016444
14196,11917002907
14197,41100011346
14198,17317009001
14199,54766020301
14200,49884088299
14201,11917017157
14202,16590060630
14203,10876017301
14204,74105205
14205,548194000
14206,10023022090
14207,54868384500
14208,63020011330
14209,54022108401
14210,15718091705
14211,74472901
14212,58980077611
14213,149047701
14214,597018207
14215,54629028712
14216,13668034630
14217,11822013840
14218,53100054300
14219,18860075201
14220,14654079902
14221,52584014721
14222,67467084301
14223,677006901
14224,299598030
14225,30698012005
14226,11822990400
14227,12535001810
14228,11845013689
14229,38779012300
14230,178020101
14231,536668001
14232,63323025402
14233,17317011301
14234,42546077430
14235,70074051171
14236,11701080225
14237,11701082015
14238,17022048800
14239,10337039530
14240,45985064501
14241,74553401
14242,10135057901
14243,71770010060
14244,27437020311
14245,225049853
14246,4351089510
14247,62190215
14248,10939055811
14249,11845015625
14250,62541020130
14251,45802098110
14252,51641015003
14253,23710010070
14254,47865018572
14255,39769036320
14256,55571091640
14257,10135022001
14258,12843060257
14259,8592000101
14260,17236046012
14261,89010510
14262,55045339506
14263,68405000302
14264,59385001601
14265,24590801
14266,10939014501
14267,10106940101
14268,51079059571
14269,54868029600
14270,16590017035
14271,21292000106
14272,47335030383
14273,11917009484
14274,11845016407
14275,43292056364
14276,70183012584
14277,10876071316
14278,68094001559
14279,23833503
14280,11673096491
14281,70000015601
14282,47469005891
14283,49100040008
14284,32671000501
14285,25382050101
14286,63459091001
14287,32551087232
14288,300333601
14289,50428447716
14290,49523016910
14291,802392392
14292,50383005008
14293,54162055514
14294,53191005901
14295,49614048272
14296,65628003001
14297,85036302
14298,71770012030
14299,52030802
14300,52031301
14301,13668032830
14302,78049958
14303,10310032945
14304,26998301
14305,16477050521
14306,63020053530
14307,58468198301
14308,11822397340
14309,25077017181
14310,10075005707
14311,395264901
14312,10939014833
14313,43292055086
14314,58914001006
14315,62991278501
14316,10106489101
14317,59417012001
14318,11509023017
